org/hibernate/boot/registry/classloading/spi,Database
org/hibernate/boot/registry/internal,Database
org/hibernate/boot/registry/selector,Database
org/hibernate/boot/registry/selector/internal,Database
org/hibernate/boot/registry/selector/spi,Database
org/hibernate/boot/spi,Database
org/hibernate/boot/xsd,Database
org/hibernate/bytecode,Database
org/hibernate/bytecode/enhance/internal/bytebuddy,Database
org/hibernate/bytecode/enhance/internal/javassist,Database
org/hibernate/bytecode/enhance/internal/tracker,Database
org/hibernate/bytecode/enhance/spi,Database
org/hibernate/bytecode/enhance/spi/interceptor,Database
org/hibernate/bytecode/internal/bytebuddy,Database
org/hibernate/bytecode/internal/javassist,Database
org/hibernate/bytecode/internal/none,Database
org/hibernate/bytecode/spi,Database
org/hibernate/cache,Database
org/hibernate/cache/cfg/internal,Database
org/hibernate/cache/cfg/spi,Database
org/hibernate/cache/internal,Database
org/hibernate/cache/spi,Database
org/hibernate/cache/spi/access,Database
org/hibernate/cache/spi/entry,Database
org/hibernate/cache/spi/support,Database
org/hibernate/cfg,Database
org/hibernate/cfg/annotations,Database
org/hibernate/cfg/annotations/reflection,Database
org/hibernate/cfg/beanvalidation,Database
org/hibernate/classic,Database
org/hibernate/collection/internal,Database
org/hibernate/collection/spi,Database
org/hibernate/context,Database
org/hibernate/context/internal,Database
org/hibernate/context/spi,Database
org/hibernate/dialect,Database
org/hibernate/dialect/function,Database
org/hibernate/dialect/hint,Database
org/hibernate/dialect/identity,Database
org/hibernate/dialect/lock,Database
org/hibernate/dialect/pagination,Database
org/hibernate/dialect/unique,Database
org/hibernate/ejb,Database
org/hibernate/engine,Database
org/hibernate/engine/config/internal,Database
org/hibernate/engine/config/spi,Database
org/hibernate/engine/internal,Database
org/hibernate/engine/jdbc,Database
org/hibernate/engine/jdbc/batch/internal,Database
org/hibernate/engine/jdbc/batch/spi,Database
org/hibernate/engine/jdbc/connections/internal,Database
org/hibernate/engine/jdbc/connections/spi,Database
org/hibernate/engine/jdbc/cursor/internal,Database
org/hibernate/engine/jdbc/cursor/spi,Database
org/hibernate/engine/jdbc/dialect/internal,Database
org/hibernate/engine/jdbc/dialect/spi,Database
org/hibernate/engine/jdbc/env/internal,Database
org/hibernate/engine/jdbc/env/spi,Database
org/hibernate/engine/jdbc/internal,Database
org/hibernate/engine/jdbc/spi,Database
org/hibernate/engine/jndi,Database
org/hibernate/engine/jndi/internal,Database
org/hibernate/engine/jndi/spi,Database
org/hibernate/engine/profile,Database
org/hibernate/engine/query,Database
org/hibernate/engine/query/internal,Database
org/hibernate/engine/query/spi,Database
org/hibernate/engine/query/spi/sql,Database
org/hibernate/engine/spi,Database
org/hibernate/engine/transaction/internal,Database
org/hibernate/engine/transaction/internal/jta,Database
org/hibernate/engine/transaction/jta/platform/internal,Database
org/hibernate/engine/transaction/jta/platform/spi,Database
org/hibernate/engine/transaction/spi,Database
org/hibernate/event/internal,Database
org/hibernate/event/service/internal,Database
org/hibernate/event/service/spi,Database
org/hibernate/event/spi,Database
org/hibernate/exception,Database
org/hibernate/exception/internal,Database
org/hibernate/exception/spi,Database
org/hibernate/graph,Database
org/hibernate/graph/internal,Database
org/hibernate/graph/internal/parse,Database
org/hibernate/graph/spi,Database
org/hibernate/id,Database
org/hibernate/id/enhanced,Database
org/hibernate/id/factory,Database
org/hibernate/id/factory/internal,Database
org/hibernate/id/factory/spi,Database
org/hibernate/id/insert,Database
org/hibernate/id/uuid,Database
org/hibernate/integrator/internal,Database
org/hibernate/integrator/spi,Database
org/hibernate/internal,Database
org/hibernate/internal/build,Database
org/hibernate/internal/log,Database
org/hibernate/internal/util,Database
org/hibernate/internal/util/beans,Database
org/hibernate/internal/util/collections,Database
org/hibernate/internal/util/compare,Database
org/hibernate/internal/util/config,Database
org/hibernate/internal/util/io,Database
org/hibernate/internal/util/jndi,Database
org/hibernate/internal/util/streams,Database
org/hibernate/internal/util/type,Database
org/hibernate/internal/util/xml,Database
org/hibernate/jdbc,Database
org/hibernate/jmx/internal,Database
org/hibernate/jmx/spi,Database
org/hibernate/jpa,Database
org/hibernate/jpa/boot/internal,Database
org/hibernate/jpa/boot/spi,Database
org/hibernate/jpa/event/internal,Database
org/hibernate/jpa/event/spi,Database
org/hibernate/jpa/event/spi/jpa,Database
org/hibernate/jpa/internal,Database
org/hibernate/jpa/internal/enhance,Database
org/hibernate/jpa/internal/util,Database
org/hibernate/jpa/spi,Database
org/hibernate/loader,Database
org/hibernate/loader/collection,Database
org/hibernate/loader/collection/plan,Database
org/hibernate/loader/custom,Database
org/hibernate/loader/custom/sql,Database
org/hibernate/loader/entity,Database
org/hibernate/loader/entity/plan,Database
org/hibernate/loader/internal,Database
org/hibernate/loader/plan/build/internal,Database
org/hibernate/loader/plan/build/internal/returns,Database
org/hibernate/loader/plan/build/internal/spaces,Database
org/hibernate/loader/plan/build/spi,Database
org/hibernate/loader/plan/exec/internal,Database
org/hibernate/loader/plan/exec/process/internal,Database
org/hibernate/loader/plan/exec/process/spi,Database
org/hibernate/loader/plan/exec/query/internal,Database
org/hibernate/loader/plan/exec/query/spi,Database
org/hibernate/loader/plan/exec/spi,Database
org/hibernate/loader/plan/spi,Database
org/hibernate/loader/spi,Database
org/hibernate/lob,Database
org/hibernate/mapping,Database
org/hibernate/metadata,Database
org/hibernate/metamodel,Database
org/hibernate/metamodel/internal,Database
org/hibernate/metamodel/mapping,Database
org/hibernate/metamodel/mapping/internal,Database
org/hibernate/metamodel/model/convert/internal,Database
org/hibernate/metamodel/model/convert/spi,Database
org/hibernate/metamodel/model/domain,Database
org/hibernate/metamodel/model/domain/internal,Database
org/hibernate/metamodel/relational,Database
org/hibernate/metamodel/spi,Database
org/hibernate/param,Database
org/hibernate/persister/collection,Database
org/hibernate/persister/entity,Database
org/hibernate/persister/internal,Database
org/hibernate/persister/spi,Database
org/hibernate/persister/walking/internal,Database
org/hibernate/persister/walking/spi,Database
org/hibernate/pretty,Database
org/hibernate/procedure,Database
org/hibernate/procedure/internal,Database
org/hibernate/procedure/spi,Database
org/hibernate/property/access/internal,Database
org/hibernate/property/access/spi,Database
org/hibernate/proxy,Database
org/hibernate/proxy/map,Database
org/hibernate/proxy/pojo,Database
org/hibernate/proxy/pojo/bytebuddy,Database
org/hibernate/proxy/pojo/javassist,Database
org/hibernate/query,Database
org/hibernate/query/criteria,Database
org/hibernate/query/hql,Database
org/hibernate/query/hql/internal,Database
org/hibernate/query/hql/spi,Database
org/hibernate/query/internal,Database
org/hibernate/query/named,Database
org/hibernate/query/procedure,Database
org/hibernate/query/spi,Database
org/hibernate/query/sql/internal,Database
org/hibernate/query/sql/spi,Database
org/hibernate/query/sqm,Database
org/hibernate/query/sqm/function,Database
org/hibernate/query/sqm/internal,Database
org/hibernate/query/sqm/mutation/internal,Database
org/hibernate/query/sqm/mutation/internal/cte,Database
org/hibernate/query/sqm/mutation/internal/idtable,Database
org/hibernate/query/sqm/mutation/internal/inline,Database
org/hibernate/query/sqm/mutation/spi,Database
org/hibernate/query/sqm/produce/function,Database
org/hibernate/query/sqm/produce/function/internal,Database
org/hibernate/query/sqm/produce/function/spi,Database
org/hibernate/query/sqm/spi,Database
org/hibernate/query/sqm/sql,Database
org/hibernate/query/sqm/sql/internal,Database
org/hibernate/query/sqm/tree,Database
org/hibernate/query/sqm/tree/cte,Database
org/hibernate/query/sqm/tree/delete,Database
org/hibernate/query/sqm/tree/domain,Database
org/hibernate/query/sqm/tree/expression,Database
org/hibernate/query/sqm/tree/from,Database
org/hibernate/query/sqm/tree/insert,Database
org/hibernate/query/sqm/tree/jpa,Database
org/hibernate/query/sqm/tree/predicate,Database
org/hibernate/query/sqm/tree/select,Database
org/hibernate/query/sqm/tree/update,Database
org/hibernate/resource/beans/container/internal,Database
org/hibernate/resource/beans/container/spi,Database
org/hibernate/resource/beans/internal,Database
org/hibernate/resource/beans/spi,Database
org/hibernate/resource/jdbc,Database
org/hibernate/resource/jdbc/internal,Database
org/hibernate/resource/jdbc/spi,Database
org/hibernate/resource/transaction,Database
org/hibernate/resource/transaction/backend/jdbc/internal,Database
org/hibernate/resource/transaction/backend/jdbc/spi,Database
org/hibernate/resource/transaction/backend/jta/internal,Database
org/hibernate/resource/transaction/backend/jta/internal/synchronization,Database
org/hibernate/resource/transaction/internal,Database
org/hibernate/resource/transaction/spi,Database
org/hibernate/result,Database
org/hibernate/result/internal,Database
org/hibernate/result/spi,Database
org/hibernate/secure/internal,Database
org/hibernate/secure/spi,Database
org/hibernate/service,Database
org/hibernate/service/internal,Database
org/hibernate/service/spi,Database
org/hibernate/sql,Database
org/hibernate/sql/ast,Database
org/hibernate/sql/ast/spi,Database
org/hibernate/sql/ast/tree,Database
org/hibernate/sql/ast/tree/cte,Database
org/hibernate/sql/ast/tree/delete,Database
org/hibernate/sql/ast/tree/expression,Database
org/hibernate/sql/ast/tree/from,Database
org/hibernate/sql/ast/tree/insert,Database
org/hibernate/sql/ast/tree/predicate,Database
org/hibernate/sql/ast/tree/select,Database
org/hibernate/sql/ast/tree/update,Database
org/hibernate/sql/exec,Database
org/hibernate/sql/exec/internal,Database
org/hibernate/sql/exec/spi,Database
org/hibernate/sql/results,Database
org/hibernate/sql/results/internal,Database
org/hibernate/sql/results/internal/caching,Database
org/hibernate/sql/results/internal/domain,Database
org/hibernate/sql/results/internal/domain/basic,Database
org/hibernate/sql/results/internal/domain/collection,Database
org/hibernate/sql/results/internal/domain/composite,Database
org/hibernate/sql/results/internal/domain/entity,Database
org/hibernate/sql/results/internal/domain/instantiation,Database
org/hibernate/sql/results/spi,Database
org/hibernate/stat,Database
org/hibernate/stat/internal,Database
org/hibernate/stat/spi,Database
org/hibernate/tool/enhance,Database
org/hibernate/tool/hbm2ddl,Database
org/hibernate/tool/hbm2ddl/grammar,Database
org/hibernate/tool/instrument/javassist,Database
org/hibernate/tool/schema,Database
org/hibernate/tool/schema/extract/internal,Database
org/hibernate/tool/schema/extract/spi,Database
org/hibernate/tool/schema/internal,Database
org/hibernate/tool/schema/internal/exec,Database
org/hibernate/tool/schema/spi,Database
org/hibernate/transform,Database
org/hibernate/tuple,Database
org/hibernate/tuple/component,Database
org/hibernate/tuple/entity,Database
org/hibernate/type,Database
org/hibernate/type/descriptor,Database
org/hibernate/type/descriptor/converter,Database
org/hibernate/type/descriptor/java,Database
org/hibernate/type/descriptor/java/spi,Database
org/hibernate/type/descriptor/sql,Database
org/hibernate/type/descriptor/sql/internal,Database
org/hibernate/type/descriptor/sql/spi,Database
org/hibernate/type/internal,Database
org/hibernate/type/spi,Database
org/hibernate/usertype,Database
org/hsqldb,Database
org/hsqldb/auth,Database
org/hsqldb/dbinfo,Database
org/hsqldb/error,Database
org/hsqldb/index,Database
org/hsqldb/jdbc,Database
org/hsqldb/jdbc/pool,Database
org/hsqldb/lib,Database
org/hsqldb/lib/java,Database
org/hsqldb/lib/tar,Database
org/hsqldb/map,Database
org/hsqldb/navigator,Database
org/hsqldb/persist,Database
org/hsqldb/resources,Database
org/hsqldb/result,Database
org/hsqldb/rights,Database
org/hsqldb/rowio,Database
org/hsqldb/scriptio,Database
org/hsqldb/server,Database
org/hsqldb/trigger,Database
org/hsqldb/types,Database
org/hsqldb/util,Database
org/I0Itec/zkclient,Distributed
org/I0Itec/zkclient/exception,Distributed
org/I0Itec/zkclient/serialize,Distributed
org/I0Itec/zkclient/util,Distributed
org/jasypt/commons,Security
org/jasypt/contrib/org/apache/commons/codec_1_3,Security
org/jasypt/contrib/org/apache/commons/codec_1_3/binary,Security
org/jasypt/digest,Security
org/jasypt/digest/config,Security
org/jasypt/encryption,Security
org/jasypt/encryption/pbe,Security
org/jasypt/encryption/pbe/config,Security
org/jasypt/exceptions,Security
org/jasypt/intf/cli,Security
org/jasypt/intf/service,Security
org/jasypt/iv,Security
org/jasypt/normalization,Security
org/jasypt/properties,Security
org/jasypt/registry,Security
org/jasypt/salt,Security
org/jasypt/util/binary,Security
org/jasypt/util/digest,Security
org/jasypt/util/numeric,Security
org/jasypt/util/password,Security
org/jasypt/util/password/rfc2307,Security
org/jasypt/util/text,Security
org/jasypt/web/pbeconfig,Security
org/java_websocket,Networking
org/java_websocket/client,Networking
org/java_websocket/drafts,Networking
org/java_websocket/enums,Networking
org/java_websocket/exceptions,Networking
org/java_websocket/extensions,Networking
org/java_websocket/framing,Networking
org/java_websocket/handshake,Networking
org/java_websocket/protocols,Networking
org/java_websocket/server,Networking
org/java_websocket/util,Networking
org/jboss/byteman/agent,Bytecode
org/jboss/byteman/agent/adapter,Bytecode
org/jboss/byteman/agent/adapter/cfg,Bytecode
org/jboss/byteman/agent/check,Bytecode
org/jboss/byteman/check,Bytecode
org/jboss/byteman/java_cup/runtime,Bytecode
org/jboss/byteman/layer,Bytecode
org/jboss/byteman/modules,Bytecode
org/jboss/byteman/objectweb/asm,Bytecode
org/jboss/byteman/objectweb/asm/commons,Bytecode
org/jboss/byteman/objectweb/asm/signature,Bytecode
org/jboss/byteman/objectweb/asm/tree,Bytecode
org/jboss/byteman/objectweb/asm/tree/analysis,Bytecode
org/jboss/byteman/rule,Bytecode
org/jboss/byteman/rule/binding,Bytecode
org/jboss/byteman/rule/compiler,Bytecode
org/jboss/byteman/rule/exception,Bytecode
org/jboss/byteman/rule/expression,Bytecode
org/jboss/byteman/rule/grammar,Bytecode
org/jboss/byteman/rule/helper,Bytecode
org/jboss/byteman/rule/type,Bytecode
org/jboss/byteman/synchronization,Bytecode
org/jboss/com/sun/corba/se/impl/corba,Distributed
org/jboss/com/sun/corba/se/impl/encoding,Distributed
org/jboss/com/sun/corba/se/impl/io,Distributed
org/jboss/com/sun/corba/se/impl/ior,Distributed
org/jboss/com/sun/corba/se/impl/ior/iiop,Distributed
org/jboss/com/sun/corba/se/impl/javax/rmi,Distributed
org/jboss/com/sun/corba/se/impl/javax/rmi/CORBA,Distributed
org/jboss/com/sun/corba/se/impl/legacy/connection,Distributed
org/jboss/com/sun/corba/se/impl/logging,Distributed
org/jboss/com/sun/corba/se/impl/monitoring,Distributed
org/jboss/com/sun/corba/se/impl/oa,Distributed
org/jboss/com/sun/corba/se/impl/oa/poa,Distributed
org/jboss/com/sun/corba/se/impl/orb,Distributed
org/jboss/com/sun/corba/se/impl/orbutil,Distributed
org/jboss/com/sun/corba/se/impl/orbutil/closure,Distributed
org/jboss/com/sun/corba/se/impl/orbutil/concurrent,Distributed
org/jboss/com/sun/corba/se/impl/orbutil/fsm,Distributed
org/jboss/com/sun/corba/se/impl/orbutil/graph,Distributed
org/jboss/com/sun/corba/se/impl/presentation/rmi,Distributed
org/jboss/com/sun/corba/se/impl/protocol,Distributed
org/jboss/com/sun/corba/se/impl/protocol/giopmsgheaders,Distributed
org/jboss/com/sun/corba/se/impl/transport,Distributed
org/jboss/com/sun/corba/se/impl/util,Distributed
org/jboss/com/sun/corba/se/org/omg/CORBA,Distributed
org/jboss/com/sun/corba/se/pept/broker,Distributed
org/jboss/com/sun/corba/se/pept/encoding,Distributed
org/jboss/com/sun/corba/se/pept/protocol,Distributed
org/jboss/com/sun/corba/se/pept/transport,Distributed
org/jboss/com/sun/corba/se/spi/activation,Distributed
org/jboss/com/sun/corba/se/spi/copyobject,Distributed
org/jboss/com/sun/corba/se/spi/encoding,Distributed
org/jboss/com/sun/corba/se/spi/extension,Distributed
org/jboss/com/sun/corba/se/spi/ior,Distributed
org/jboss/com/sun/corba/se/spi/ior/iiop,Distributed
org/jboss/com/sun/corba/se/spi/legacy/connection,Distributed
org/jboss/com/sun/corba/se/spi/logging,Distributed
org/jboss/com/sun/corba/se/spi/monitoring,Distributed
org/jboss/com/sun/corba/se/spi/oa,Distributed
org/jboss/com/sun/corba/se/spi/orb,Distributed
org/jboss/com/sun/corba/se/spi/orbutil/closure,Distributed
org/jboss/com/sun/corba/se/spi/orbutil/fsm,Distributed
org/jboss/com/sun/corba/se/spi/orbutil/proxy,Distributed
org/jboss/com/sun/corba/se/spi/orbutil/threadpool,Distributed
org/jboss/com/sun/corba/se/spi/presentation/rmi,Distributed
org/jboss/com/sun/corba/se/spi/protocol,Distributed
org/jboss/com/sun/corba/se/spi/resolver,Distributed
org/jboss/com/sun/corba/se/spi/servicecontext,Distributed
org/jboss/com/sun/corba/se/spi/transport,Distributed
org/jboss/com/sun/org/omg/CORBA,Distributed
org/jboss/com/sun/org/omg/CORBA/portable,Distributed
org/jboss/com/sun/org/omg/CORBA/ValueDefPackage,Distributed
org/jboss/com/sun/org/omg/SendingContext,Distributed
org/jboss/com/sun/org/omg/SendingContext/CodeBasePackage,Distributed
org/jboss/remoting3,Distributed
org/jboss/remoting3/_private,Distributed
org/jboss/remoting3/remote,Distributed
org/jboss/remoting3/security,Distributed
org/jboss/remoting3/spi,Distributed
org/jboss/remoting3/util,Distributed
org/jboss/sun/corba,Distributed
org/jdesktop/beans,UI
org/jdesktop/layout,UI
org/jdesktop/swingx,UI
org/jdesktop/swingx/action,UI
org/jdesktop/swingx/auth,UI
org/jdesktop/swingx/autocomplete,UI
org/jdesktop/swingx/autocomplete/workarounds,UI
org/jdesktop/swingx/border,UI
org/jdesktop/swingx/calendar,UI
org/jdesktop/swingx/color,UI
org/jdesktop/swingx/combobox,UI
org/jdesktop/swingx/decorator,UI
org/jdesktop/swingx/error,UI
org/jdesktop/swingx/event,UI
org/jdesktop/swingx/geom,UI
org/jdesktop/swingx/graphics,UI
org/jdesktop/swingx/hyperlink,UI
org/jdesktop/swingx/icon,UI
org/jdesktop/swingx/image,UI
org/jdesktop/swingx/multislider,UI
org/jdesktop/swingx/multisplitpane,UI
org/jdesktop/swingx/painter,UI
org/jdesktop/swingx/painter/effects,UI
org/jdesktop/swingx/plaf,UI
org/jdesktop/swingx/plaf/basic,UI
org/jdesktop/swingx/plaf/basic/core,UI
org/jdesktop/swingx/plaf/linux,UI
org/jdesktop/swingx/plaf/macosx,UI
org/jdesktop/swingx/plaf/metal,UI
org/jdesktop/swingx/plaf/misc,UI
org/jdesktop/swingx/plaf/motif,UI
org/jdesktop/swingx/plaf/nimbus,UI
org/jdesktop/swingx/plaf/synth,UI
org/jdesktop/swingx/plaf/windows,UI
org/jdesktop/swingx/prompt,UI
org/jdesktop/swingx/renderer,UI
org/jdesktop/swingx/rollover,UI
org/jdesktop/swingx/search,UI
org/jdesktop/swingx/sort,UI
org/jdesktop/swingx/table,UI
org/jdesktop/swingx/tips,UI
org/jdesktop/swingx/tree,UI
org/jdesktop/swingx/treetable,UI
org/jdesktop/swingx/util,UI
org/jgroups,Distributed
org/jgroups/annotations,Distributed
org/jgroups/auth,Distributed
org/jgroups/auth/sasl,Distributed
org/jgroups/blocks,Distributed
org/jgroups/blocks/atomic,Distributed
org/jgroups/blocks/cs,Distributed
org/jgroups/blocks/executor,Distributed
org/jgroups/blocks/locking,Distributed
org/jgroups/client,Distributed
org/jgroups/conf,Distributed
org/jgroups/demos,Distributed
org/jgroups/demos/applets,Distributed
org/jgroups/demos/wb,Distributed
org/jgroups/fork,Distributed
org/jgroups/jmx,Distributed
org/jgroups/logging,Distributed
org/jgroups/nio,Distributed
org/jgroups/protocols,Distributed
org/jgroups/protocols/dns,Distributed
org/jgroups/protocols/pbcast,Distributed
org/jgroups/protocols/relay,Distributed
org/jgroups/protocols/relay/config,Distributed
org/jgroups/protocols/rules,Distributed
org/jgroups/protocols/tom,Distributed
org/jgroups/stack,Distributed
org/jgroups/tests,Distributed
org/jgroups/tests/perf,Distributed
org/jgroups/tests/rt,Distributed
org/jgroups/tests/rt/transports,Distributed
org/jgroups/util,Distributed
org/jline/builtins,UI
org/jline/builtins/ssh,UI
org/jline/builtins/telnet,UI
org/jline/keymap,UI
org/jline/reader,UI
org/jline/reader/impl,UI
org/jline/reader/impl/completer,UI
org/jline/reader/impl/history,UI
org/jline/style,UI
org/jline/terminal,UI
org/jline/terminal/impl,UI
org/jline/terminal/impl/jansi,UI
org/jline/terminal/impl/jansi/freebsd,UI
org/jline/terminal/impl/jansi/linux,UI
org/jline/terminal/impl/jansi/osx,UI
org/jline/terminal/impl/jansi/solaris,UI
org/jline/terminal/impl/jansi/win,UI
org/jline/terminal/impl/jna,UI
org/jline/terminal/impl/jna/freebsd,UI
org/jline/terminal/impl/jna/linux,UI
org/jline/terminal/impl/jna/osx,UI
org/jline/terminal/impl/jna/solaris,UI
org/jline/terminal/impl/jna/win,UI
org/jline/terminal/spi,UI
org/jline/utils,UI
org/json,IO
org/json/simple,IO
org/json/simple/parser,IO
org/kaazing/gateway/transport/ssl,Networking
org/kaazing/gateway/transport/ssl/bridge/filter,Networking
org/kaazing/gateway/transport/ssl/cert,Networking
org/kohsuke/args4j,UI
org/kohsuke/args4j/spi,UI
org/liveSense/service/guacamole,Networking
org/lwjgl,UI
org/lwjgl/glfw,UI
org/lwjgl/input,UI
org/lwjgl/openal,UI
org/lwjgl/opencl,UI
org/lwjgl/opencl/api,UI
org/lwjgl/opengl,UI
org/lwjgl/opengles,UI
org/lwjgl/system,UI
org/lwjgl/system/dyncall,UI
org/lwjgl/system/jni,UI
org/lwjgl/system/libc,UI
org/lwjgl/system/linux,UI
org/lwjgl/system/macosx,UI
org/lwjgl/system/windows,UI
org/mariadb/jdbc,Database
org/mariadb/jdbc/authentication,Database
org/mariadb/jdbc/credential,Database
org/mariadb/jdbc/credential/aws,Database
org/mariadb/jdbc/credential/env,Database
org/mariadb/jdbc/credential/system,Database
org/mariadb/jdbc/internal,Database
org/mariadb/jdbc/internal/com,Database
org/mariadb/jdbc/internal/com/read,Database
org/mariadb/jdbc/internal/com/read/dao,Database
org/mariadb/jdbc/internal/com/read/resultset,Database
org/mariadb/jdbc/internal/com/read/resultset/rowprotocol,Database
org/mariadb/jdbc/internal/com/send,Database
org/mariadb/jdbc/internal/com/send/authentication,Database
org/mariadb/jdbc/internal/com/send/authentication/ed25519,Database
org/mariadb/jdbc/internal/com/send/authentication/ed25519/math,Database
org/mariadb/jdbc/internal/com/send/authentication/ed25519/math/ed25519,Database
org/mariadb/jdbc/internal/com/send/authentication/ed25519/spec,Database
org/mariadb/jdbc/internal/com/send/authentication/gssapi,Database
org/mariadb/jdbc/internal/com/send/parameters,Database
org/mariadb/jdbc/internal/failover,Database
org/mariadb/jdbc/internal/failover/impl,Database
org/mariadb/jdbc/internal/failover/thread,Database
org/mariadb/jdbc/internal/failover/tools,Database
org/mariadb/jdbc/internal/io,Database
org/mariadb/jdbc/internal/io/input,Database
org/mariadb/jdbc/internal/io/output,Database
org/mariadb/jdbc/internal/io/socket,Database
org/mariadb/jdbc/internal/logging,Database
org/mariadb/jdbc/internal/osgi,Database
org/mariadb/jdbc/internal/protocol,Database
org/mariadb/jdbc/internal/protocol/tls,Database
org/mariadb/jdbc/internal/util,Database
org/mariadb/jdbc/internal/util/constant,Database
org/mariadb/jdbc/internal/util/dao,Database
org/mariadb/jdbc/internal/util/exceptions,Database
org/mariadb/jdbc/internal/util/pid,Database
org/mariadb/jdbc/internal/util/pool,Database
org/mariadb/jdbc/internal/util/scheduler,Database
org/mariadb/jdbc/tls,Database
org/mariadb/jdbc/util,Database
org/neo4j/dbms/database,Database
org/neo4j/diagnostics,Database
org/neo4j/diagnostics/utils,Database
org/neo4j/dmbs/database,Database
org/neo4j/graphdb/facade,Database
org/neo4j/graphdb/facade/embedded,Database
org/neo4j/graphdb/facade/spi,Database
org/neo4j/graphdb/factory,Database
org/neo4j/graphdb/factory/module,Database
org/neo4j/graphdb/factory/module/edition,Database
org/neo4j/graphdb/factory/module/edition/context,Database
org/neo4j/graphdb/factory/module/id,Database
org/neo4j/graphdb/impl/notification,Database
org/neo4j/graphdb/index/fulltext,Database
org/neo4j/helpers,Database
org/neo4j/helpers/collection,Database
org/neo4j/helpers/progress,Database
org/neo4j/internal,Database
org/neo4j/kernel,Database
org/neo4j/kernel/api,Database
org/neo4j/kernel/api/dbms,Database
org/neo4j/kernel/api/direct,Database
org/neo4j/kernel/api/exceptions,Database
org/neo4j/kernel/api/exceptions/index,Database
org/neo4j/kernel/api/exceptions/schema,Database
org/neo4j/kernel/api/explicitindex,Database
org/neo4j/kernel/api/index,Database
org/neo4j/kernel/api/labelscan,Database
org/neo4j/kernel/api/net,Database
org/neo4j/kernel/api/proc,Database
org/neo4j/kernel/api/properties,Database
org/neo4j/kernel/api/query,Database
org/neo4j/kernel/api/schema,Database
org/neo4j/kernel/api/schema/constraints,Database
org/neo4j/kernel/api/security,Database
org/neo4j/kernel/api/security/exception,Database
org/neo4j/kernel/api/security/provider,Database
org/neo4j/kernel/api/txstate,Database
org/neo4j/kernel/api/txstate/auxiliary,Database
org/neo4j/kernel/api/txtracking,Database
org/neo4j/kernel/availability,Database
org/neo4j/kernel/builtinprocs,Database
org/neo4j/kernel/configuration,Database
org/neo4j/kernel/configuration/ssl,Database
org/neo4j/kernel/extension,Database
org/neo4j/kernel/impl/api,Database
org/neo4j/kernel/impl/api/dbms,Database
org/neo4j/kernel/impl/api/explicitindex,Database
org/neo4j/kernel/impl/api/index,Database
org/neo4j/kernel/impl/api/index/sampling,Database
org/neo4j/kernel/impl/api/index/updater,Database
org/neo4j/kernel/impl/api/operations,Database
org/neo4j/kernel/impl/api/scan,Database
org/neo4j/kernel/impl/api/schema,Database
org/neo4j/kernel/impl/api/security,Database
org/neo4j/kernel/impl/api/state,Database
org/neo4j/kernel/impl/api/store,Database
org/neo4j/kernel/impl/api/transaciton/monitor,Database
org/neo4j/kernel/impl/cache,Database
org/neo4j/kernel/impl/constraints,Database
org/neo4j/kernel/impl/context,Database
org/neo4j/kernel/impl/core,Database
org/neo4j/kernel/impl/coreapi,Database
org/neo4j/kernel/impl/coreapi/schema,Database
org/neo4j/kernel/impl/factory,Database
org/neo4j/kernel/impl/index,Database
org/neo4j/kernel/impl/index/labelscan,Database
org/neo4j/kernel/impl/index/schema,Database
org/neo4j/kernel/impl/index/schema/config,Database
org/neo4j/kernel/impl/index/schema/fusion,Database
org/neo4j/kernel/impl/locking,Database
org/neo4j/kernel/impl/locking/community,Database
org/neo4j/kernel/impl/newapi,Database
org/neo4j/kernel/impl/pagecache,Database
org/neo4j/kernel/impl/proc,Database
org/neo4j/kernel/impl/proc/temporal,Database
org/neo4j/kernel/impl/query,Database
org/neo4j/kernel/impl/query/clientconnection,Database
org/neo4j/kernel/impl/query/statistic,Database
org/neo4j/kernel/impl/recovery,Database
org/neo4j/kernel/impl/scheduler,Database
org/neo4j/kernel/impl/security,Database
org/neo4j/kernel/impl/spi,Database
org/neo4j/kernel/impl/storageengine/impl/recordstorage,Database
org/neo4j/kernel/impl/storageengine/impl/recordstorage/id,Database
org/neo4j/kernel/impl/store,Database
org/neo4j/kernel/impl/store/allocator,Database
org/neo4j/kernel/impl/store/counts,Database
org/neo4j/kernel/impl/store/counts/keys,Database
org/neo4j/kernel/impl/store/format,Database
org/neo4j/kernel/impl/store/format/standard,Database
org/neo4j/kernel/impl/store/id,Database
org/neo4j/kernel/impl/store/id/configuration,Database
org/neo4j/kernel/impl/store/id/validation,Database
org/neo4j/kernel/impl/store/kvstore,Database
org/neo4j/kernel/impl/store/record,Database
org/neo4j/kernel/impl/store/stats,Database
org/neo4j/kernel/impl/storemigration,Database
org/neo4j/kernel/impl/storemigration/monitoring,Database
org/neo4j/kernel/impl/storemigration/participant,Database
org/neo4j/kernel/impl/transaction,Database
org/neo4j/kernel/impl/transaction/command,Database
org/neo4j/kernel/impl/transaction/log,Database
org/neo4j/kernel/impl/transaction/log/checkpoint,Database
org/neo4j/kernel/impl/transaction/log/entry,Database
org/neo4j/kernel/impl/transaction/log/files,Database
org/neo4j/kernel/impl/transaction/log/pruning,Database
org/neo4j/kernel/impl/transaction/log/reverse,Database
org/neo4j/kernel/impl/transaction/log/rotation,Database
org/neo4j/kernel/impl/transaction/state,Database
